,X,Y,SPEED,CURVATURE
0,-0.5112269465476316,1.9656142724946017,0.016907746333120963,2.055771701501154
1,-0.5034410515522466,1.9506058840006293,0.016152212483235732,2.2823689043640476
2,-0.4953175049730624,1.9374990534629144,0.013617837556783358,3.3460837966930885
3,-0.4890377360629826,1.9274903805060375,0.011131942895996944,28.624782362376752
4,-0.4869863856503779,1.9168526721482593,0.013295784376955461,16.785890800312554
5,-0.4885340443473011,1.9009035825895992,0.019401402647359532,0.004481216346248734
6,-0.4901854189432622,1.878181961206632,0.02530902653775155,1.8631540018074157
7,-0.4900232949309293,1.8503074421255914,0.02927480702219188,0.8172682975258553
8,-0.48919350505546305,1.8196407499825251,0.030876100502134005,0.1862355646902246
9,-0.4885217834792958,1.7885734985270156,0.03000742041276586,0.06833774357149401
10,-0.48745597249417566,1.7596510667035448,0.02742179412373288,1.0862833522228852
11,-0.48697423499530046,1.7337517485955583,0.025741147279390395,3.0130847266324414
12,-0.489228099407607,1.70819928131917,0.027387091158844187,1.3737749935855488
13,-0.49340270575348166,1.679356107113151,0.03037835259733743,0.9465200515155369
14,-0.49620271044440717,1.6478442315967319,0.03053659958429183,1.1858360331689415
15,-0.49707286335977285,1.6183932856575256,0.027435008557175546,0.026085246480717417
16,-0.4984133224832045,1.593018763312885,0.025529365754039964,0.3478111554295857
17,-0.5002610626237696,1.5674341898191255,0.0280757562664072,2.26930498900644
18,-0.49979731527260796,1.536884309332449,0.032369767870825565,1.7252235440287043
19,-0.49662922884770216,1.5027966057718583,0.03349666214319979,0.6504281886336255
20,-0.4933464901064943,1.4702022851158811,0.03111078376305695,0.6385547898862773
21,-0.49032923616126484,1.4408948000020942,0.028724805586675596,1.818066377381525
22,-0.485406445906069,1.4133040116617197,0.027299033927116818,1.514371524097263
23,-0.4791512574348935,1.387453226250863,0.024615198939555712,0.3209264796457164
24,-0.4747045254721791,1.3652509058894358,0.020941727916718753,0.3580320770331045
25,-0.47150117076931203,1.346274347604637,0.019405174456605067,5.461444880629349
26,-0.46529595541714946,1.3275982566827105,0.020546387455012832,2.8792398065746228
27,-0.456138020255608,1.30816149208187,0.02025534797182415,6.4791287044831805
28,-0.4506048680839637,1.2898452642343305,0.017192669666313425,22.45481414695237
29,-0.453669609190324,1.273864866769273,0.016581790192722982,20.707659566518537
30,-0.4630362896701929,1.2590998121913475,0.01784820578764352,6.485230544213724
31,-0.4738150400406983,1.2443963171747463,0.018087312608523164,1.1529272675713624
32,-0.48441075719916327,1.2299153017886226,0.01788072634187753,0.24780653302506098
33,-0.49522621094871466,1.215752936466454,0.01774101970288529,0.4096406183314036
34,-0.5056254159568825,1.2014738993234455,0.01737287291726401,2.0212964834072187
35,-0.5156147370832498,1.1876179963446234,0.016910429582270212,9.629585268803027
36,-0.5277686615957663,1.175909721511442,0.017445987341274047,11.932629635091446
37,-0.5439008726451376,1.167188986769461,0.018427600467141182,4.716992305338063
38,-0.5611007689101409,1.1601846950284964,0.016623365876336407,4.8439141258995715
39,-0.5739693842254481,1.1530034383634626,0.012167237549036243,24.05373842970782
40,-0.5802852749402914,1.1452140101183852,0.00872941243444129,46.26628706670259
41,-0.582340234045803,1.1376822295636526,0.007527952253417848,26.952231282279243
42,-0.5832817517480336,1.130459302826825,0.007908408225933665,0.36761487641208096
43,-0.5845460867490897,1.1220199852633148,0.009570442170737874,6.9587964094180395
44,-0.5867582605202653,1.11163678067568,0.010643484559404018,7.691880461827874
45,-0.5902401922942254,1.1015087147930114,0.009259271582624531,0.8961622102768265
46,-0.5934231606699734,1.094359178210129,0.006318653544506623,65.78332698538368
47,-0.5930998367548383,1.0891992077346069,0.006611826399150369,67.807713752961
48,-0.5881010259438687,1.0822538126523609,0.01030173715933742,5.325166397527925
49,-0.5810660897973375,1.0724752103606794,0.011752802841380992,0.4809761509457777
50,-0.5747727548994382,1.0628922349924776,0.010719124771232349,7.771882676005916
51,-0.5683439631697423,1.0552198912527515,0.011413092277251949,5.18330976321536
52,-0.5590683619818748,1.046327008027324,0.01592155267297723,3.48822765981154
53,-0.546391248338018,1.0321534292442305,0.021545542123635266,3.2047306754278706
54,-0.5320581672802455,1.012751854657824,0.024789253107055195,1.9938968633962366
55,-0.5179583135702984,0.9915382042797275,0.02439009395716534,1.6120301560917538
56,-0.5057695735279201,0.9716615082065879,0.02122439097527871,1.268041797470672
57,-0.4965957186141019,0.9548566199924662,0.017194017968808557,3.7630176807368603
58,-0.488677378245862,0.9418220397782322,0.014926253548432234,14.779716067047978
59,-0.47782151761997405,0.9316466747749429,0.016386129642572127,8.328222498875977
60,-0.46266086493875924,0.921893115723129,0.018596823851100654,2.0098182951506205
61,-0.4471578194397404,0.9105966143639369,0.018133653991163567,7.915525005679967
62,-0.43552946271659554,0.8978264449574386,0.016026271691233652,8.26640932370327
63,-0.4274327206575762,0.885332291390249,0.013502056814047703,0.11192087552341445
64,-0.42046478416841465,0.8754148940722574,0.01049184631982163,13.438187736346238
65,-0.41396934847366507,0.8692371689541659,0.008379571585638474,14.79374353552999
66,-0.40752447791401075,0.8647651356769888,0.009447443403999877,9.806000891221444
67,-0.3992018017555425,0.8574500441387077,0.013773310383007865,8.846224121518462
68,-0.38853619186965027,0.8448086502969366,0.01756161357691706,4.937993863513534
69,-0.3781582278930882,0.8293287162042865,0.017520156394524887,2.793706778987113
70,-0.369889811388684,0.8151415638994913,0.015161483522400276,0.30742352040498255
71,-0.3625144554396219,0.8033526750543301,0.013292195686175465,1.6129590202310633
72,-0.355369221718429,0.7928731481438429,0.011402164839588788,0.8604035028156481
73,-0.3500120033207807,0.7842810693764459,0.007955769586036991,18.744322975777564
74,-0.3463282893914902,0.779779690942471,0.00481489660212721,135.66682945577355
75,-0.34163353818462483,0.7795340451381546,0.005275084782011827,29.68011572887908
76,-0.3357908634842091,0.7802980856552264,0.004731084882848725,110.69848018812382
77,-0.33227419913690925,0.7781428480763458,0.00471122385075909,134.7481823881242
78,-0.33178862910699136,0.771767866392062,0.007572086217399625,16.304712911674308
79,-0.32977427302450896,0.7632064385959026,0.009326076117668497,39.189882062549955
80,-0.32269682357563534,0.7554816189670045,0.011212918523617908,20.13119566256111
81,-0.31221226221340237,0.7492603300512315,0.012656186618064998,0.3517815400609828
82,-0.30113556354206494,0.74222159239803,0.013948528880276957,9.438603570544569
83,-0.29010023536260304,0.7322513882779991,0.01527031916463956,9.806419571937102
84,-0.2800893653330253,0.7200904349383387,0.014837607580632427,12.081676187000438
85,-0.2734353694985352,0.7076973531595101,0.01323202750831093,14.780988389523317
86,-0.2702487326709078,0.6955240319307339,0.012636233544265307,7.4854999052088
87,-0.267881628697892,0.6830426668735292,0.012874490615591469,1.992846048120008
88,-0.265157014245063,0.6702835002819012,0.013311849630127581,4.8747042407495105
89,-0.2633567135115877,0.656806308420854,0.014814623904812776,5.331562723076178
90,-0.26283047028348266,0.6407457359968536,0.017847996869831424,2.874149895946114
91,-0.2627821082467889,0.6211149397464572,0.020453812457035436,2.787076096822454
92,-0.2639838693824188,0.5998543744808942,0.020711190902161888,2.2145735081585607
93,-0.26702884005498384,0.5799108260769164,0.018733690178064154,3.9686201198284032
94,-0.2685751938256494,0.5626693730608622,0.015820453197946966,17.926205325242243
95,-0.2644684933818202,0.5483736800033265,0.014314452824409197,19.95154494231792
96,-0.256088074752794,0.5369072672480744,0.013362890860949026,4.01956012313908
97,-0.24859897756140792,0.5268695902464402,0.012011991782471304,10.918130155923462
98,-0.24380705626488614,0.5162595465208779,0.011543611427127485,10.691878838814667
99,-0.24008701455404943,0.5054087807350682,0.010057439129691955,15.860092561836302
100,-0.2381860916844169,0.4969459998612158,0.006711171612695817,72.27577330355528
101,-0.24060078495779877,0.4919962739733757,0.005243150516872384,85.248792164901
102,-0.2451561248182991,0.489111387714919,0.0033330431948003243,49.68731042181275
103,-0.24562585529219635,0.48761616257205537,0.0025345825279872716,422.82073147085896
104,-0.24009448795516708,0.48883522357804304,0.006631700136384685,46.014047680736915
105,-0.23358876358861408,0.4931862801754143,0.006923332163614202,69.6944461977892
106,-0.23105121958140024,0.4993209000040524,0.006921011733906196,66.711490140506
107,-0.23212977847772795,0.5069511984871836,0.009050715282885034,9.969467479180826
108,-0.23408143739823817,0.5171668958717509,0.01120956911044993,5.686658145159837
109,-0.23541260143131215,0.5291286832864848,0.011369198277654482,14.22552670563913
110,-0.23494407053480937,0.5398889235536761,0.009881558991930882,29.76446416163739
111,-0.23122634916222842,0.5484433441528741,0.00966496009352331,18.711660802258397
112,-0.2252158047095053,0.5565924159570573,0.009697779707616129,5.656199375469884
113,-0.22070760558144223,0.5647388576001845,0.007270027384813369,33.124764771477004
114,-0.22003309467989718,0.5701774337874742,0.003154492071424342,242.88536267447364
115,-0.22151380327711745,0.5709961194766129,0.001490819850572133,1086.1430270950113
116,-0.22266775034767616,0.5687814521186548,0.0027517967824998444,117.72409791350647
117,-0.22331826763617327,0.5657967492738284,0.0035283659902770738,101.82380490613708
118,-0.22347641071595756,0.5617712071404714,0.005458302651485022,81.40594913684734
119,-0.2206395465003323,0.5552138987874409,0.009586401126793197,29.460088214727207
120,-0.21213866204223983,0.5463099070248039,0.014199854508786946,11.246109275675161
121,-0.19889570189587263,0.5369451086222444,0.01637172247954504,6.846648679929688
122,-0.1843982769476686,0.5289143839629971,0.015488041032287162,8.562364966425314
123,-0.17099836226761872,0.5234819699934886,0.013017987740115994,18.19469817753959
124,-0.15931798472873568,0.5219250376831098,0.010617935047338158,33.530222943535954
125,-0.14979679201243037,0.524688451403325,0.009439129778403827,23.72640444954742
126,-0.14208563146186823,0.5296344270739813,0.008827712820974797,16.101673245485756
127,-0.13406866988384902,0.5327096875242007,0.008884537981508924,34.70765083878947
128,-0.12446271793757369,0.5319088455699348,0.009303687020546576,8.980276550771267
129,-0.11565555692214516,0.5300279642415556,0.006657460320827408,55.87985771038083
130,-0.11114995911656486,0.5316689200247813,0.0044642001806612895,219.45902329564788
131,-0.1107658043973635,0.5374983493225576,0.00594169179622779,15.780140961657283
132,-0.11081389135525951,0.5435475505883292,0.004800301073083016,117.86234874481661
133,-0.10805610854189651,0.546708621302246,0.005443500574693087,83.06376441893597
134,-0.1011650754952752,0.5485900843291038,0.00946637876399366,5.784742878117609
135,-0.09011920274592994,0.5527680534604751,0.013268232975216732,13.652110618934007
136,-0.07748269386279664,0.56056208605614,0.014245908426951335,22.22707299843606
137,-0.06858121660072378,0.5714200984005142,0.013665963828756737,31.686025520697193
138,-0.06635850191665221,0.5855277949990257,0.01601238257758091,9.771701962487672
139,-0.06701570108767119,0.6034065759249566,0.019045291914311833,3.999482569459623
140,-0.06462757711902681,0.6235790298771525,0.020074368297859472,3.9970469307863175
141,-0.059304076142299184,0.6428077420363084,0.01810480487720769,5.2949255927688395
142,-0.05685703905728157,0.6589450386539147,0.014908827417077773,22.476625777789522
143,-0.060814495037365274,0.6725871170225345,0.01465159538426662,16.175507737655067
144,-0.0686625285690768,0.6857649455628498,0.015477798823474324,1.6398558589061805
145,-0.07621283859872596,0.6994411677643886,0.015041543776589101,2.2819020466069992
146,-0.08228160963470942,0.7125886810905483,0.013688435757537929,1.2202869357069082
147,-0.08816577244871342,0.7240708341513049,0.012902688973918157,2.404701462674273
148,-0.09484001748179782,0.7351320597942135,0.013992816094749817,3.390774507086522
149,-0.10183506097205364,0.7484910339930678,0.01596605170481564,4.502423394498246
150,-0.10801748283374485,0.7642183733293045,0.01589766966811186,1.6296325470719715
151,-0.11290437995613979,0.7782973048221092,0.012278966541225006,5.974459854960712
152,-0.11710796662663586,0.7870318601669907,0.0079164806574733,24.89712969853599
153,-0.12131953735694587,0.7917087846032614,0.006533477250581879,1.44432130487823
154,-0.1255240151481755,0.7970276306334717,0.008258121380016567,12.93536979209863
155,-0.12996768577431328,0.8057798827785828,0.01118503666793389,2.1206251738389597
156,-0.13585092244649938,0.8168713995976561,0.013037673565313638,9.310257077505318
157,-0.1439450199135773,0.8277925577260324,0.013517515126842853,13.130458459653147
158,-0.15387238865403285,0.8370238092934823,0.013691148419313728,14.937466894187336
159,-0.1658294844502065,0.8442503945250691,0.014960307788187084,10.92655601770104
160,-0.18087330303743832,0.8499154290105377,0.016976660130477477,4.472986567249579
161,-0.19809422568503224,0.8548246287665029,0.017346260289190597,0.5109065322068871
162,-0.21422635791378525,0.8594624031121467,0.015490126743489978,2.854617851718017
163,-0.22768635621893255,0.8639942479833591,0.013703090482873933,9.358309636106595
164,-0.23974752043880002,0.8694508473603318,0.01322407803020501,20.17998611255784
165,-0.2501661912636829,0.8779284496238055,0.013250673033667398,28.08756506818032
166,-0.25605836059593107,0.890338112302137,0.013736459273042512,19.04309912888162
167,-0.25742699249595924,0.9044245251616129,0.013136371321549826,1.5710552674165457
168,-0.25889987844726103,0.9164567413299233,0.01069525109502533,15.447793322658725
169,-0.2629622481209265,0.9250864352647188,0.008773805790789952,0.34984503750087703
170,-0.26632152997736663,0.9323576142865782,0.007739476303529388,38.85920323761802
171,-0.2660518816671099,0.9402539050063029,0.007568947494347439,34.665450176751364
172,-0.26405109065988525,0.9473242762388769,0.005457125110394382,82.64287264013784
173,-0.26187791201633537,0.9503384890451416,0.003851383301252125,254.85527101972423
174,-0.2565668601363022,0.9491460629449769,0.008188005972776635,4.5339170832472595
175,-0.24570274268832187,0.9477816033513737,0.01230770097455662,11.412294770153235
176,-0.23195387794230615,0.9494912015177873,0.01368035702888662,1.9854638334155124
177,-0.21871634297905085,0.9522919142589151,0.013233237500832377,14.346474333845304
178,-0.20557465396954264,0.9516384885522855,0.013912938971835214,14.628151384234808
179,-0.19144945310502884,0.9467424818614532,0.014949654878275166,8.247510857560897
